StudyNum,Study,mediangrouprespN,mediangroupresp,mouse,MouseResp,drug,cellline,MouseRespN,mousenum,NumMiceAnalyzed,included,type
955,0802-F9-1,10,MCR,9,MCR,802,F9,10,6,6,Yes,Solid Tumor
999,0803-F9-1,2,PD2,1,PD2,803,F9,2,1,10,Yes,Solid Tumor
999,0803-F9-1,2,PD2,2,PD2,803,F9,2,2,10,Yes,Solid Tumor
999,0803-F9-1,2,PD2,3,PD2,803,F9,2,3,10,Yes,Solid Tumor
999,0803-F9-1,2,PD2,4,PD1,803,F9,0,4,10,Yes,Solid Tumor
999,0803-F9-1,2,PD2,5,PD2,803,F9,2,5,10,Yes,Solid Tumor
999,0803-F9-1,2,PD2,6,PD2,803,F9,2,6,10,Yes,Solid Tumor
999,0803-F9-1,2,PD2,7,PD1,803,F9,0,7,10,Yes,Solid Tumor
999,0803-F9-1,2,PD2,8,PD2,803,F9,2,8,10,Yes,Solid Tumor
999,0803-F9-1,2,PD2,9,PD1,803,F9,0,9,10,Yes,Solid Tumor
999,0803-F9-1,2,PD2,10,PD2,803,F9,2,10,10,Yes,Solid Tumor
1044,0804-F9-1,2,PD2,1,PD2,804,F9,2,1,9,Yes,Solid Tumor
1044,0804-F9-1,2,PD2,2,PD2,804,F9,2,2,9,Yes,Solid Tumor
1044,0804-F9-1,2,PD2,3,PD2,804,F9,2,3,9,Yes,Solid Tumor
1044,0804-F9-1,2,PD2,4,PD2,804,F9,2,4,9,Yes,Solid Tumor
1044,0804-F9-1,2,PD2,5,PD2,804,F9,2,5,9,Yes,Solid Tumor
1044,0804-F9-1,2,PD2,6,PD2,804,F9,2,6,9,Yes,Solid Tumor
1044,0804-F9-1,2,PD2,8,PD2,804,F9,2,7,9,Yes,Solid Tumor
1044,0804-F9-1,2,PD2,9,PD2,804,F9,2,8,9,Yes,Solid Tumor
1044,0804-F9-1,2,PD2,10,PD2,804,F9,2,9,9,Yes,Solid Tumor
1083,0805-F9-1,0,PD1,1,PD1,805,F9,0,1,10,Yes,Solid Tumor
1083,0805-F9-1,0,PD1,2,PD1,805,F9,0,2,10,Yes,Solid Tumor
1083,0805-F9-1,0,PD1,3,PD1,805,F9,0,3,10,Yes,Solid Tumor
1083,0805-F9-1,0,PD1,4,PD1,805,F9,0,4,10,Yes,Solid Tumor
1083,0805-F9-1,0,PD1,5,PD1,805,F9,0,5,10,Yes,Solid Tumor
1083,0805-F9-1,0,PD1,6,PD1,805,F9,0,6,10,Yes,Solid Tumor
1083,0805-F9-1,0,PD1,7,PD1,805,F9,0,7,10,Yes,Solid Tumor
1083,0805-F9-1,0,PD1,8,PD1,805,F9,0,8,10,Yes,Solid Tumor
1083,0805-F9-1,0,PD1,9,PD1,805,F9,0,9,10,Yes,Solid Tumor
1083,0805-F9-1,0,PD1,10,PD1,805,F9,0,10,10,Yes,Solid Tumor
1127,0806-F9-1,0,PD1,1,PD1,806,F9,0,1,10,Yes,Solid Tumor
1127,0806-F9-1,0,PD1,2,PD1,806,F9,0,2,10,Yes,Solid Tumor
1127,0806-F9-1,0,PD1,3,PD1,806,F9,0,3,10,Yes,Solid Tumor
1127,0806-F9-1,0,PD1,4,PD1,806,F9,0,4,10,Yes,Solid Tumor
1127,0806-F9-1,0,PD1,5,PD1,806,F9,0,5,10,Yes,Solid Tumor
1127,0806-F9-1,0,PD1,6,PD1,806,F9,0,6,10,Yes,Solid Tumor
1127,0806-F9-1,0,PD1,7,PD1,806,F9,0,7,10,Yes,Solid Tumor
1127,0806-F9-1,0,PD1,8,PD1,806,F9,0,8,10,Yes,Solid Tumor
1127,0806-F9-1,0,PD1,9,PD1,806,F9,0,9,10,Yes,Solid Tumor
1127,0806-F9-1,0,PD1,10,PD1,806,F9,0,10,10,Yes,Solid Tumor
1171,0807-F9-1,0,PD1,1,PD2,807,F9,2,1,10,Yes,Solid Tumor
1171,0807-F9-1,0,PD1,2,PD1,807,F9,0,2,10,Yes,Solid Tumor
1171,0807-F9-1,0,PD1,3,PD1,807,F9,0,3,10,Yes,Solid Tumor
1171,0807-F9-1,0,PD1,4,PD1,807,F9,0,4,10,Yes,Solid Tumor
1171,0807-F9-1,0,PD1,5,PD2,807,F9,2,5,10,Yes,Solid Tumor
1171,0807-F9-1,0,PD1,6,PD1,807,F9,0,6,10,Yes,Solid Tumor
1171,0807-F9-1,0,PD1,7,PD1,807,F9,0,7,10,Yes,Solid Tumor
1171,0807-F9-1,0,PD1,8,PD1,807,F9,0,8,10,Yes,Solid Tumor
1171,0807-F9-1,0,PD1,9,PD2,807,F9,2,9,10,Yes,Solid Tumor
1171,0807-F9-1,0,PD1,10,PD1,807,F9,0,10,10,Yes,Solid Tumor
1214,0808-F9-1,0,PD1,1,PD1,808,F9,0,1,10,Yes,Solid Tumor
1214,0808-F9-1,0,PD1,2,PD1,808,F9,0,2,10,Yes,Solid Tumor
1214,0808-F9-1,0,PD1,3,PD1,808,F9,0,3,10,Yes,Solid Tumor
1214,0808-F9-1,0,PD1,4,PD1,808,F9,0,4,10,Yes,Solid Tumor
1214,0808-F9-1,0,PD1,5,PD1,808,F9,0,5,10,Yes,Solid Tumor
1214,0808-F9-1,0,PD1,6,PD1,808,F9,0,6,10,Yes,Solid Tumor
1214,0808-F9-1,0,PD1,7,PD1,808,F9,0,7,10,Yes,Solid Tumor
1214,0808-F9-1,0,PD1,8,PD1,808,F9,0,8,10,Yes,Solid Tumor
1214,0808-F9-1,0,PD1,9,PD1,808,F9,0,9,10,Yes,Solid Tumor
1214,0808-F9-1,0,PD1,10,PD1,808,F9,0,10,10,Yes,Solid Tumor
1239,0813-F9-1R,8,CR,1,CR,813,F9,8,1,10,Yes,Solid Tumor
1239,0813-F9-1R,8,CR,2,SD,813,F9,4,2,10,Yes,Solid Tumor
1239,0813-F9-1R,8,CR,3,CR,813,F9,8,3,10,Yes,Solid Tumor
1239,0813-F9-1R,8,CR,4,MCR,813,F9,10,4,10,Yes,Solid Tumor
1239,0813-F9-1R,8,CR,5,SD,813,F9,4,5,10,Yes,Solid Tumor
1239,0813-F9-1R,8,CR,6,CR,813,F9,8,6,10,Yes,Solid Tumor
1239,0813-F9-1R,8,CR,7,MCR,813,F9,10,7,10,Yes,Solid Tumor
1239,0813-F9-1R,8,CR,8,PR,813,F9,6,8,10,Yes,Solid Tumor
1239,0813-F9-1R,8,CR,9,MCR,813,F9,10,9,10,Yes,Solid Tumor
1239,0813-F9-1R,8,CR,10,CR,813,F9,8,10,10,Yes,Solid Tumor
1280,0901-F9-1,0,PD1,1,PD1,901,F9,0,1,10,Yes,Solid Tumor
1280,0901-F9-1,0,PD1,2,PD1,901,F9,0,2,10,Yes,Solid Tumor
1280,0901-F9-1,0,PD1,3,PD1,901,F9,0,3,10,Yes,Solid Tumor
1280,0901-F9-1,0,PD1,4,PD1,901,F9,0,4,10,Yes,Solid Tumor
1280,0901-F9-1,0,PD1,5,PD1,901,F9,0,5,10,Yes,Solid Tumor
1280,0901-F9-1,0,PD1,6,PD1,901,F9,0,6,10,Yes,Solid Tumor
1280,0901-F9-1,0,PD1,7,PD1,901,F9,0,7,10,Yes,Solid Tumor
1280,0901-F9-1,0,PD1,8,PD1,901,F9,0,8,10,Yes,Solid Tumor
1280,0901-F9-1,0,PD1,9,PD1,901,F9,0,9,10,Yes,Solid Tumor
1280,0901-F9-1,0,PD1,10,PD2,901,F9,2,10,10,Yes,Solid Tumor
1326,0902-F9-1,2,PD2,1,PD2,902,F9,2,1,10,Yes,Solid Tumor
1326,0902-F9-1,2,PD2,2,PD2,902,F9,2,2,10,Yes,Solid Tumor
1326,0902-F9-1,2,PD2,3,PD1,902,F9,0,3,10,Yes,Solid Tumor
1326,0902-F9-1,2,PD2,4,PD2,902,F9,2,4,10,Yes,Solid Tumor
1326,0902-F9-1,2,PD2,5,PD2,902,F9,2,5,10,Yes,Solid Tumor
1326,0902-F9-1,2,PD2,6,PD2,902,F9,2,6,10,Yes,Solid Tumor
1326,0902-F9-1,2,PD2,7,PD2,902,F9,2,7,10,Yes,Solid Tumor
1326,0902-F9-1,2,PD2,8,PD2,902,F9,2,8,10,Yes,Solid Tumor
1326,0902-F9-1,2,PD2,9,PD2,902,F9,2,9,10,Yes,Solid Tumor
1326,0902-F9-1,2,PD2,10,PD2,902,F9,2,10,10,Yes,Solid Tumor
1371,0903-F9-1,0,PD1,1,PD1,903,F9,0,1,10,Yes,Solid Tumor
1371,0903-F9-1,0,PD1,2,PD1,903,F9,0,2,10,Yes,Solid Tumor
1371,0903-F9-1,0,PD1,3,PD1,903,F9,0,3,10,Yes,Solid Tumor
1371,0903-F9-1,0,PD1,4,PD1,903,F9,0,4,10,Yes,Solid Tumor
1371,0903-F9-1,0,PD1,5,PD2,903,F9,2,5,10,Yes,Solid Tumor
1371,0903-F9-1,0,PD1,6,PD1,903,F9,0,6,10,Yes,Solid Tumor
1371,0903-F9-1,0,PD1,7,PD1,903,F9,0,7,10,Yes,Solid Tumor
1371,0903-F9-1,0,PD1,8,PD1,903,F9,0,8,10,Yes,Solid Tumor
1371,0903-F9-1,0,PD1,9,PD1,903,F9,0,9,10,Yes,Solid Tumor
1371,0903-F9-1,0,PD1,10,PD1,903,F9,0,10,10,Yes,Solid Tumor
1417,0905-F9-1,1,PD1,1,PD2,905,F9,2,1,10,Yes,Solid Tumor
1417,0905-F9-1,1,PD1,2,PD1,905,F9,0,2,10,Yes,Solid Tumor
1417,0905-F9-1,1,PD1,3,PD1,905,F9,0,3,10,Yes,Solid Tumor
1417,0905-F9-1,1,PD1,4,PD2,905,F9,2,4,10,Yes,Solid Tumor
1417,0905-F9-1,1,PD1,5,PD2,905,F9,2,5,10,Yes,Solid Tumor
1417,0905-F9-1,1,PD1,6,PD2,905,F9,2,6,10,Yes,Solid Tumor
1417,0905-F9-1,1,PD1,7,PD1,905,F9,0,7,10,Yes,Solid Tumor
1417,0905-F9-1,1,PD1,8,PD1,905,F9,0,8,10,Yes,Solid Tumor
1417,0905-F9-1,1,PD1,9,PD1,905,F9,0,9,10,Yes,Solid Tumor
1417,0905-F9-1,1,PD1,10,PD2,905,F9,2,10,10,Yes,Solid Tumor
1461,1001-F9-1,0,PD1,1,PD1,1001,F9,0,1,10,Yes,Solid Tumor
1461,1001-F9-1,0,PD1,2,PD1,1001,F9,0,2,10,Yes,Solid Tumor
1461,1001-F9-1,0,PD1,3,PD1,1001,F9,0,3,10,Yes,Solid Tumor
1461,1001-F9-1,0,PD1,4,PD1,1001,F9,0,4,10,Yes,Solid Tumor
1461,1001-F9-1,0,PD1,5,PD1,1001,F9,0,5,10,Yes,Solid Tumor
1461,1001-F9-1,0,PD1,6,PD1,1001,F9,0,6,10,Yes,Solid Tumor
1461,1001-F9-1,0,PD1,7,PD1,1001,F9,0,7,10,Yes,Solid Tumor
1461,1001-F9-1,0,PD1,8,PD2,1001,F9,2,8,10,Yes,Solid Tumor
1461,1001-F9-1,0,PD1,9,PD2,1001,F9,2,9,10,Yes,Solid Tumor
1461,1001-F9-1,0,PD1,10,PD1,1001,F9,0,10,10,Yes,Solid Tumor
1500,1002-F9-1,0,PD1,1,PD1,1002,F9,0,1,10,Yes,Solid Tumor
1500,1002-F9-1,0,PD1,2,PD1,1002,F9,0,2,10,Yes,Solid Tumor
1500,1002-F9-1,0,PD1,3,PD1,1002,F9,0,3,10,Yes,Solid Tumor
1500,1002-F9-1,0,PD1,4,PD1,1002,F9,0,4,10,Yes,Solid Tumor
1500,1002-F9-1,0,PD1,5,PD1,1002,F9,0,5,10,Yes,Solid Tumor
1500,1002-F9-1,0,PD1,6,PD1,1002,F9,0,6,10,Yes,Solid Tumor
1500,1002-F9-1,0,PD1,7,PD1,1002,F9,0,7,10,Yes,Solid Tumor
1500,1002-F9-1,0,PD1,8,PD1,1002,F9,0,8,10,Yes,Solid Tumor
1500,1002-F9-1,0,PD1,9,PD1,1002,F9,0,9,10,Yes,Solid Tumor
1500,1002-F9-1,0,PD1,10,PD1,1002,F9,0,10,10,Yes,Solid Tumor
1538,1003-F9-1,0,PD1,1,PD1,1003,F9,0,1,10,Yes,Solid Tumor
1538,1003-F9-1,0,PD1,2,PD1,1003,F9,0,2,10,Yes,Solid Tumor
1538,1003-F9-1,0,PD1,3,PD2,1003,F9,2,3,10,Yes,Solid Tumor
1538,1003-F9-1,0,PD1,4,PD2,1003,F9,2,4,10,Yes,Solid Tumor
1538,1003-F9-1,0,PD1,5,PD2,1003,F9,2,5,10,Yes,Solid Tumor
1538,1003-F9-1,0,PD1,6,PD1,1003,F9,0,6,10,Yes,Solid Tumor
1538,1003-F9-1,0,PD1,7,PD1,1003,F9,0,7,10,Yes,Solid Tumor
1538,1003-F9-1,0,PD1,8,PD1,1003,F9,0,8,10,Yes,Solid Tumor
1538,1003-F9-1,0,PD1,9,PD1,1003,F9,0,9,10,Yes,Solid Tumor
1538,1003-F9-1,0,PD1,10,PD2,1003,F9,2,10,10,Yes,Solid Tumor
1571,1004-F9-1,0,PD1,1,PD1,1004,F9,0,1,9,Yes,Solid Tumor
1571,1004-F9-1,0,PD1,2,PD1,1004,F9,0,2,9,Yes,Solid Tumor
1571,1004-F9-1,0,PD1,3,PD2,1004,F9,2,3,9,Yes,Solid Tumor
1571,1004-F9-1,0,PD1,4,PD1,1004,F9,0,4,9,Yes,Solid Tumor
1571,1004-F9-1,0,PD1,6,PD1,1004,F9,0,5,9,Yes,Solid Tumor
1571,1004-F9-1,0,PD1,7,PD1,1004,F9,0,6,9,Yes,Solid Tumor
1571,1004-F9-1,0,PD1,8,PD1,1004,F9,0,7,9,Yes,Solid Tumor
1571,1004-F9-1,0,PD1,9,PD1,1004,F9,0,8,9,Yes,Solid Tumor
1571,1004-F9-1,0,PD1,10,PD1,1004,F9,0,9,9,Yes,Solid Tumor
1601,1005-F9-1,0,PD1,1,PD1,1005,F9,0,1,10,Yes,Solid Tumor
1601,1005-F9-1,0,PD1,2,PD1,1005,F9,0,2,10,Yes,Solid Tumor
1601,1005-F9-1,0,PD1,3,PD1,1005,F9,0,3,10,Yes,Solid Tumor
1601,1005-F9-1,0,PD1,4,PD1,1005,F9,0,4,10,Yes,Solid Tumor
1601,1005-F9-1,0,PD1,5,PD1,1005,F9,0,5,10,Yes,Solid Tumor
1601,1005-F9-1,0,PD1,6,PD1,1005,F9,0,6,10,Yes,Solid Tumor
1601,1005-F9-1,0,PD1,7,PD1,1005,F9,0,7,10,Yes,Solid Tumor
1601,1005-F9-1,0,PD1,8,PD1,1005,F9,0,8,10,Yes,Solid Tumor
1601,1005-F9-1,0,PD1,9,PD1,1005,F9,0,9,10,Yes,Solid Tumor
1601,1005-F9-1,0,PD1,10,PD1,1005,F9,0,10,10,Yes,Solid Tumor
1653,1007-F9-1,0,PD1,1,PD1,1007,F9,0,1,10,Yes,Solid Tumor
1653,1007-F9-1,0,PD1,2,PD1,1007,F9,0,2,10,Yes,Solid Tumor
1653,1007-F9-1,0,PD1,3,PD1,1007,F9,0,3,10,Yes,Solid Tumor
1653,1007-F9-1,0,PD1,4,PD1,1007,F9,0,4,10,Yes,Solid Tumor
1653,1007-F9-1,0,PD1,5,PD1,1007,F9,0,5,10,Yes,Solid Tumor
1653,1007-F9-1,0,PD1,6,PD1,1007,F9,0,6,10,Yes,Solid Tumor
1653,1007-F9-1,0,PD1,7,PD1,1007,F9,0,7,10,Yes,Solid Tumor
1653,1007-F9-1,0,PD1,8,PD1,1007,F9,0,8,10,Yes,Solid Tumor
1653,1007-F9-1,0,PD1,9,PD1,1007,F9,0,9,10,Yes,Solid Tumor
1653,1007-F9-1,0,PD1,10,PD1,1007,F9,0,10,10,Yes,Solid Tumor
1694,1010-F9-1,0,PD1,1,PD1,1010,F9,0,1,7,No,Solid Tumor
1694,1010-F9-1,0,PD1,2,PD1,1010,F9,0,2,7,No,Solid Tumor
1694,1010-F9-1,0,PD1,3,PD1,1010,F9,0,3,7,No,Solid Tumor
1694,1010-F9-1,0,PD1,5,PD1,1010,F9,0,4,7,No,Solid Tumor
1694,1010-F9-1,0,PD1,6,PD1,1010,F9,0,5,7,No,Solid Tumor
1694,1010-F9-1,0,PD1,7,PD1,1010,F9,0,6,7,No,Solid Tumor
1694,1010-F9-1,0,PD1,9,PD1,1010,F9,0,7,7,No,Solid Tumor
1735,1011-F9-1,2,PD2,1,PD2,1011,F9,2,1,10,Yes,Solid Tumor
1735,1011-F9-1,2,PD2,2,PD2,1011,F9,2,2,10,Yes,Solid Tumor
1735,1011-F9-1,2,PD2,3,PD2,1011,F9,2,3,10,Yes,Solid Tumor
1735,1011-F9-1,2,PD2,4,PD2,1011,F9,2,4,10,Yes,Solid Tumor
1735,1011-F9-1,2,PD2,5,PD2,1011,F9,2,5,10,Yes,Solid Tumor
1735,1011-F9-1,2,PD2,6,PD1,1011,F9,0,6,10,Yes,Solid Tumor
1735,1011-F9-1,2,PD2,7,PD2,1011,F9,2,7,10,Yes,Solid Tumor
1735,1011-F9-1,2,PD2,8,PD2,1011,F9,2,8,10,Yes,Solid Tumor
1735,1011-F9-1,2,PD2,9,PD2,1011,F9,2,9,10,Yes,Solid Tumor
1735,1011-F9-1,2,PD2,10,PD2,1011,F9,2,10,10,Yes,Solid Tumor
1782,1101-F9-1,0,PD1,1,PD2,1101,F9,2,1,9,Yes,Solid Tumor
1782,1101-F9-1,0,PD1,2,PD2,1101,F9,2,2,9,Yes,Solid Tumor
1782,1101-F9-1,0,PD1,3,PD1,1101,F9,0,3,9,Yes,Solid Tumor
1782,1101-F9-1,0,PD1,4,PD1,1101,F9,0,4,9,Yes,Solid Tumor
1782,1101-F9-1,0,PD1,5,PD1,1101,F9,0,5,9,Yes,Solid Tumor
1782,1101-F9-1,0,PD1,6,PD1,1101,F9,0,6,9,Yes,Solid Tumor
1782,1101-F9-1,0,PD1,7,PD1,1101,F9,0,7,9,Yes,Solid Tumor
1782,1101-F9-1,0,PD1,8,PD1,1101,F9,0,8,9,Yes,Solid Tumor
1782,1101-F9-1,0,PD1,9,PD1,1101,F9,0,9,9,Yes,Solid Tumor
1827,1102-F9-1,0,PD1,1,PD1,1102,F9,0,1,9,Yes,Solid Tumor
1827,1102-F9-1,0,PD1,2,PD1,1102,F9,0,2,9,Yes,Solid Tumor
1827,1102-F9-1,0,PD1,3,PD1,1102,F9,0,3,9,Yes,Solid Tumor
1827,1102-F9-1,0,PD1,4,PD1,1102,F9,0,4,9,Yes,Solid Tumor
1827,1102-F9-1,0,PD1,5,PD1,1102,F9,0,5,9,Yes,Solid Tumor
1827,1102-F9-1,0,PD1,6,PD1,1102,F9,0,6,9,Yes,Solid Tumor
1827,1102-F9-1,0,PD1,7,PD1,1102,F9,0,7,9,Yes,Solid Tumor
1827,1102-F9-1,0,PD1,8,PD1,1102,F9,0,8,9,Yes,Solid Tumor
1827,1102-F9-1,0,PD1,9,PD1,1102,F9,0,9,9,Yes,Solid Tumor
1867,1103-F9-1,0,PD1,1,PD1,1103,F9,0,1,10,Yes,Solid Tumor
1867,1103-F9-1,0,PD1,2,PD1,1103,F9,0,2,10,Yes,Solid Tumor
1867,1103-F9-1,0,PD1,3,PD1,1103,F9,0,3,10,Yes,Solid Tumor
1867,1103-F9-1,0,PD1,4,PD1,1103,F9,0,4,10,Yes,Solid Tumor
1867,1103-F9-1,0,PD1,5,PD1,1103,F9,0,5,10,Yes,Solid Tumor
1867,1103-F9-1,0,PD1,6,PD1,1103,F9,0,6,10,Yes,Solid Tumor
1867,1103-F9-1,0,PD1,7,PD1,1103,F9,0,7,10,Yes,Solid Tumor
1867,1103-F9-1,0,PD1,8,PD1,1103,F9,0,8,10,Yes,Solid Tumor
1867,1103-F9-1,0,PD1,9,PD1,1103,F9,0,9,10,Yes,Solid Tumor
1867,1103-F9-1,0,PD1,10,PD1,1103,F9,0,10,10,Yes,Solid Tumor
1928,1106-F9-1,0,PD1,1,PD1,1106,F9,0,1,9,Yes,Solid Tumor
1928,1106-F9-1,0,PD1,2,PD1,1106,F9,0,2,9,Yes,Solid Tumor
1928,1106-F9-1,0,PD1,3,PD2,1106,F9,2,3,9,Yes,Solid Tumor
1928,1106-F9-1,0,PD1,4,PD1,1106,F9,0,4,9,Yes,Solid Tumor
1928,1106-F9-1,0,PD1,5,PD1,1106,F9,0,5,9,Yes,Solid Tumor
1928,1106-F9-1,0,PD1,7,PD1,1106,F9,0,6,9,Yes,Solid Tumor
1928,1106-F9-1,0,PD1,8,PD2,1106,F9,2,7,9,Yes,Solid Tumor
1928,1106-F9-1,0,PD1,9,PD1,1106,F9,0,8,9,Yes,Solid Tumor
1928,1106-F9-1,0,PD1,10,PD2,1106,F9,2,9,9,Yes,Solid Tumor
1985,1110-F9-1,0,PD1,1,PD1,1110,F9,0,1,10,Yes,Solid Tumor
1985,1110-F9-1,0,PD1,2,PD1,1110,F9,0,2,10,Yes,Solid Tumor
1985,1110-F9-1,0,PD1,3,PD1,1110,F9,0,3,10,Yes,Solid Tumor
1985,1110-F9-1,0,PD1,4,PD1,1110,F9,0,4,10,Yes,Solid Tumor
1985,1110-F9-1,0,PD1,5,PD1,1110,F9,0,5,10,Yes,Solid Tumor
1985,1110-F9-1,0,PD1,6,PD1,1110,F9,0,6,10,Yes,Solid Tumor
1985,1110-F9-1,0,PD1,7,PD1,1110,F9,0,7,10,Yes,Solid Tumor
1985,1110-F9-1,0,PD1,8,PD1,1110,F9,0,8,10,Yes,Solid Tumor
1985,1110-F9-1,0,PD1,9,PD1,1110,F9,0,9,10,Yes,Solid Tumor
1985,1110-F9-1,0,PD1,10,PD1,1110,F9,0,10,10,Yes,Solid Tumor
2029,1112-F9-1,2,PD2,1,PD2,1112,F9,2,1,8,Yes,Solid Tumor
2029,1112-F9-1,2,PD2,2,PD2,1112,F9,2,2,8,Yes,Solid Tumor
2029,1112-F9-1,2,PD2,3,PD2,1112,F9,2,3,8,Yes,Solid Tumor
2029,1112-F9-1,2,PD2,4,PD2,1112,F9,2,4,8,Yes,Solid Tumor
2029,1112-F9-1,2,PD2,6,PD2,1112,F9,2,5,8,Yes,Solid Tumor
2029,1112-F9-1,2,PD2,7,PD2,1112,F9,2,6,8,Yes,Solid Tumor
2029,1112-F9-1,2,PD2,8,PD2,1112,F9,2,7,8,Yes,Solid Tumor
2029,1112-F9-1,2,PD2,9,PD2,1112,F9,2,8,8,Yes,Solid Tumor
2066,1113-F9-1,0,PD1,1,PD1,1113,F9,0,1,8,Yes,Solid Tumor
2066,1113-F9-1,0,PD1,2,PD1,1113,F9,0,2,8,Yes,Solid Tumor
2066,1113-F9-1,0,PD1,3,PD1,1113,F9,0,3,8,Yes,Solid Tumor
2066,1113-F9-1,0,PD1,4,PD1,1113,F9,0,4,8,Yes,Solid Tumor
2066,1113-F9-1,0,PD1,6,PD1,1113,F9,0,5,8,Yes,Solid Tumor
2066,1113-F9-1,0,PD1,7,PD1,1113,F9,0,6,8,Yes,Solid Tumor
2066,1113-F9-1,0,PD1,8,PD1,1113,F9,0,7,8,Yes,Solid Tumor
2066,1113-F9-1,0,PD1,9,PD1,1113,F9,0,8,8,Yes,Solid Tumor
2110,1201-F9-1,2,PD2,1,PD2,1201,F9,2,1,9,Yes,Solid Tumor
2110,1201-F9-1,2,PD2,2,PD2,1201,F9,2,2,9,Yes,Solid Tumor
2110,1201-F9-1,2,PD2,3,PD2,1201,F9,2,3,9,Yes,Solid Tumor
2110,1201-F9-1,2,PD2,4,PD2,1201,F9,2,4,9,Yes,Solid Tumor
2110,1201-F9-1,2,PD2,5,PD2,1201,F9,2,5,9,Yes,Solid Tumor
2110,1201-F9-1,2,PD2,6,PD2,1201,F9,2,6,9,Yes,Solid Tumor
2110,1201-F9-1,2,PD2,7,PD2,1201,F9,2,7,9,Yes,Solid Tumor
2110,1201-F9-1,2,PD2,9,PD2,1201,F9,2,8,9,Yes,Solid Tumor
2110,1201-F9-1,2,PD2,10,PD1,1201,F9,0,9,9,Yes,Solid Tumor
2125,1202-F9-1,0,PD1,1,PD1,1202,F9,0,1,10,Yes,Solid Tumor
2125,1202-F9-1,0,PD1,2,PD1,1202,F9,0,2,10,Yes,Solid Tumor
2125,1202-F9-1,0,PD1,3,PD2,1202,F9,2,3,10,Yes,Solid Tumor
2125,1202-F9-1,0,PD1,4,PD1,1202,F9,0,4,10,Yes,Solid Tumor
2125,1202-F9-1,0,PD1,5,PD1,1202,F9,0,5,10,Yes,Solid Tumor
2125,1202-F9-1,0,PD1,6,PD1,1202,F9,0,6,10,Yes,Solid Tumor
2125,1202-F9-1,0,PD1,7,PD1,1202,F9,0,7,10,Yes,Solid Tumor
2125,1202-F9-1,0,PD1,8,PD1,1202,F9,0,8,10,Yes,Solid Tumor
2125,1202-F9-1,0,PD1,9,PD1,1202,F9,0,9,10,Yes,Solid Tumor
2125,1202-F9-1,0,PD1,10,PD1,1202,F9,0,10,10,Yes,Solid Tumor
2133,1203-F9-1,0,PD1,1,PD2,1203,F9,2,1,10,Yes,Solid Tumor
2133,1203-F9-1,0,PD1,2,PD1,1203,F9,0,2,10,Yes,Solid Tumor
2133,1203-F9-1,0,PD1,3,PD1,1203,F9,0,3,10,Yes,Solid Tumor
2133,1203-F9-1,0,PD1,4,PD1,1203,F9,0,4,10,Yes,Solid Tumor
2133,1203-F9-1,0,PD1,5,PD2,1203,F9,2,5,10,Yes,Solid Tumor
2133,1203-F9-1,0,PD1,6,PD2,1203,F9,2,6,10,Yes,Solid Tumor
2133,1203-F9-1,0,PD1,7,PD1,1203,F9,0,7,10,Yes,Solid Tumor
2133,1203-F9-1,0,PD1,8,PD1,1203,F9,0,8,10,Yes,Solid Tumor
2133,1203-F9-1,0,PD1,9,PD1,1203,F9,0,9,10,Yes,Solid Tumor
2133,1203-F9-1,0,PD1,10,PD2,1203,F9,2,10,10,Yes,Solid Tumor
40,0501-G1-1,10,MCR,1,MCR,501,G1,10,1,8,Yes,Leukemia
40,0501-G1-1,10,MCR,2,MCR,501,G1,10,2,8,Yes,Leukemia
40,0501-G1-1,10,MCR,3,MCR,501,G1,10,3,8,Yes,Leukemia
40,0501-G1-1,10,MCR,4,MCR,501,G1,10,4,8,Yes,Leukemia
40,0501-G1-1,10,MCR,5,MCR,501,G1,10,5,8,Yes,Leukemia
40,0501-G1-1,10,MCR,6,MCR,501,G1,10,6,8,Yes,Leukemia
40,0501-G1-1,10,MCR,7,CR,501,G1,8,7,8,Yes,Leukemia
40,0501-G1-1,10,MCR,8,MCR,501,G1,10,8,8,Yes,Leukemia
79,0502-G1-1,0,PD1,1,PD1,502,G1,0,1,7,Yes,Leukemia
79,0502-G1-1,0,PD1,2,PD1,502,G1,0,2,7,Yes,Leukemia
79,0502-G1-1,0,PD1,3,PD1,502,G1,0,3,7,Yes,Leukemia
79,0502-G1-1,0,PD1,4,PD1,502,G1,0,4,7,Yes,Leukemia
79,0502-G1-1,0,PD1,5,PD1,502,G1,0,5,7,Yes,Leukemia
79,0502-G1-1,0,PD1,6,PD1,502,G1,0,6,7,Yes,Leukemia
79,0502-G1-1,0,PD1,7,PD1,502,G1,0,7,7,Yes,Leukemia
125,0503-G1-1,10,MCR,5,MCR,503,G1,10,1,4,Yes,Leukemia
125,0503-G1-1,10,MCR,6,MCR,503,G1,10,2,4,Yes,Leukemia
125,0503-G1-1,10,MCR,7,CR,503,G1,8,3,4,Yes,Leukemia
125,0503-G1-1,10,MCR,8,MCR,503,G1,10,4,4,Yes,Leukemia
164,0504-G1-1,4,SD,1,SD,504,G1,4,1,7,Yes,Leukemia
164,0504-G1-1,4,SD,2,PR,504,G1,6,2,7,Yes,Leukemia
164,0504-G1-1,4,SD,3,PR,504,G1,6,3,7,Yes,Leukemia
164,0504-G1-1,4,SD,4,PR,504,G1,6,4,7,Yes,Leukemia
